9.4999999999999987e-02 -1.9002337972279690e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9771570845152286e+00 1.9999999999999396e+00
9.4999999999999987e-02 -1.9002337972279690e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9771570845152286e+00 1.9999999999999396e+00
9.4999999999999987e-02 -1.9002337972279690e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9771570845152286e+00 1.9999999999999396e+00
9.4999999999999987e-02 -1.9002337972279690e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9771570845152286e+00 1.9999999999999396e+00
9.4999999999999987e-02 -1.9002337972279690e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9771570845152286e+00 1.9999999999999396e+00
9.5083007812499981e-02 -1.9002296327494792e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9771884903598469e+00 1.9999999999999378e+00
9.5114135742187481e-02 -1.9002280718146571e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772002676944211e+00 1.9999999999999400e+00
9.5114135742187481e-02 -1.9002280718146571e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772002676944211e+00 1.9999999999999400e+00
9.5115432739257794e-02 -1.9002280067845199e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772007584183715e+00 1.9999999999999400e+00
9.5115756988525368e-02 -1.9002279905270958e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772008810993809e+00 1.9999999999999385e+00
9.5115838050842255e-02 -1.9002279864627469e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009117696339e+00 1.9999999999999403e+00
9.5115848183631863e-02 -1.9002279859547031e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009156034152e+00 1.9999999999999392e+00
9.5115850716829264e-02 -1.9002279858276923e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165618609e+00 1.9999999999999385e+00
9.5115850716829264e-02 -1.9002279858276923e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165618609e+00 1.9999999999999385e+00
9.5115850716829264e-02 -1.9002279858276923e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165618609e+00 1.9999999999999385e+00
9.5115850795991691e-02 -1.9002279858237232e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165918130e+00 1.9999999999999383e+00
9.5115850795991691e-02 -1.9002279858237232e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165918130e+00 1.9999999999999383e+00
9.5115850800939344e-02 -1.9002279858234752e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165936835e+00 1.9999999999999385e+00
9.5115850802176258e-02 -1.9002279858234132e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165941524e+00 1.9999999999999378e+00
9.5115850802485497e-02 -1.9002279858233977e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165942688e+00 1.9999999999999392e+00
9.5115850802562796e-02 -1.9002279858233937e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165942981e+00 1.9999999999999367e+00
9.5115850802582128e-02 -1.9002279858233926e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165943061e+00 1.9999999999999385e+00
9.5115850802589386e-02 -1.9002279858233924e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165943087e+00 1.9999999999999358e+00
9.5115850802590593e-02 -1.9002279858233924e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165943087e+00 1.9999999999999385e+00
9.5115850802590593e-02 -1.9002279858233924e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165943087e+00 1.9999999999999385e+00
9.5115850802590593e-02 -1.9002279858233924e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165943087e+00 1.9999999999999385e+00
9.5115850802590621e-02 -1.9002279858233924e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.9772009165943096e+00 1.9999999999999387e+00
