-4.7500000000000001e-02 4.4972625525753868e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853070856551e+00 9.9999999999996952e-02
-8.1249999999999933e-03 4.4728739468709450e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853068847030e+00 9.9999999999997022e-02
-1.5624999999999944e-03 4.4721632506346387e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069358905e+00 9.9999999999996911e-02
-7.4218749999999459e-04 4.4721421135976153e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069385142e+00 9.9999999999997036e-02
-1.2695312499999469e-04 4.4721361351941852e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069392887e+00 9.9999999999996911e-02
-2.4414062499994709e-05 4.4721359616635808e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999996952e-02
-1.1596679687494711e-05 4.4721359565031449e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393135e+00 9.9999999999996911e-02
-1.9836425781197129e-06 4.4721359550435719e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-3.8146972655721316e-07 4.4721359550012063e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393135e+00 9.9999999999996952e-02
-1.8119812011190069e-07 4.4721359549999468e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393153e+00 9.9999999999997022e-02
-3.0994415277916343e-08 4.4721359549995904e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393144e+00 9.9999999999996869e-02
-5.9604644722522852e-09 4.4721359549995798e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393135e+00 9.9999999999997022e-02
-2.8312206215442779e-09 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997077e-02
-4.8428773351327244e-10 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-9.3132252174771528e-11 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-4.4237817007458914e-11 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-7.5669906319744539e-12 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-1.4551862360603772e-12 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-6.9121068657111761e-13 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-1.1822902445417291e-13 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-2.2732080768015463e-14 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-1.0794962807245782e-14 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-1.8421243366685213e-15 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-3.4998459157231119e-16 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-1.6346712343528492e-16 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-2.3579022332515224e-17 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-2.6433881538694109e-19 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-2.6433881538694109e-19 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-2.6433881538694109e-19 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
-8.2192850409376380e-20 4.4721359549995793e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.2831853069393127e+00 9.9999999999997036e-02
