-1.8339316610723624e-01 -2.2500000000000003e-02 0.0000000000000000e+00 0.0000000000000000e+00 2.7916110572214992e+00 1.9999999999999856e+00
-1.8318141057946097e-01 -1.8750000000000017e-03 0.0000000000000000e+00 0.0000000000000000e+00 2.7925204082535457e+00 1.9999999999999820e+00
-1.8317993856610237e-01 -1.5625000000000187e-04 0.0000000000000000e+00 0.0000000000000000e+00 2.7925267582318405e+00 1.9999999999999856e+00
-1.8317993856610237e-01 -1.5625000000000187e-04 0.0000000000000000e+00 0.0000000000000000e+00 2.7925267582318405e+00 1.9999999999999856e+00
-1.8317992927749119e-01 -4.8828125000001887e-05 0.0000000000000000e+00 0.0000000000000000e+00 2.7925267983023554e+00 1.9999999999999833e+00
-1.8317992847579559e-01 -2.1972656250001890e-05 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268017608227e+00 1.9999999999999838e+00
-1.8317992827364382e-01 -1.8310546875018922e-06 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026328935e+00 1.9999999999999822e+00
-1.8317992827224011e-01 -1.5258789062689241e-07 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389496e+00 1.9999999999999822e+00
-1.8317992827224011e-01 -1.5258789062689241e-07 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389496e+00 1.9999999999999822e+00
-1.8317992827223131e-01 -4.7683715822204920e-08 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389873e+00 1.9999999999999845e+00
-1.8317992827223045e-01 -2.1457672121033048e-08 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389909e+00 1.9999999999999851e+00
-1.8317992827223023e-01 -1.7881393451541441e-09 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999820e+00
-1.8317992827223023e-01 -1.4901161383090215e-10 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -1.4901161383090215e-10 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -4.6566130623199530e-11 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -2.0954759821273874e-11 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -1.7462317198296322e-12 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -1.4552104470927866e-13 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -1.4552104470927866e-13 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -4.5476627514256563e-14 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -2.0465523215501039e-14 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -1.7071949914343968e-15 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -1.4400097276217654e-16 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -1.4400097276217654e-16 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -4.6301346595162773e-17 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -2.1876440053409332e-17 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
-1.8317992827223023e-01 -3.5577601470942514e-18 0.0000000000000000e+00 0.0000000000000000e+00 2.7925268026389918e+00 1.9999999999999829e+00
